Row,Local Date,Hour,Minute,Is Retweet,Retweet Count,Coordinates,Original Tweet,Screen Name,User Class,User Id,User Link,URL,URL Domain,URL Domain Class,Media URL,Media Screen Name,Media URL User Class,Text
21899,7/26/2016,10,8,FALSE,1,"48.054802,-119.895229",http://twitter.com/TheMikeEllis/status/4.9308E+17,TheMikeEllis,individual - local,41167472,https://www.twitter.com/TheMikeEllis,https://www.swarmapp.com/themikeellis/checkin/53d3e090498e81a3e3f08975?s=IbUdXmgT9hqMmou6Agd2F71qVSQ&ref=tw,swarmapp,social media,http://twitter.com/TheMikeEllis/status/493080464870359040/photo/1,TheMikeEllis,individual - local,I found my brother helping others. #WAfire #WAwildfire (@ Pateros) https://t.co/W0dGhgtjYu http://t.co/e9OkjvwzLs
21873,7/26/2016,10,18,FALSE,6,"48.054802,-119.895229",http://twitter.com/TheMikeEllis/status/4.93083E+17,TheMikeEllis,individual - local,41167472,https://www.twitter.com/TheMikeEllis,https://www.swarmapp.com/themikeellis/checkin/53d3e2f2498e8634716b14a6?s=VTOhc6pcJGSVXa1SYvU5962QOwc&ref=tw,swarmapp,social media,http://twitter.com/TheMikeEllis/status/493083031541125120/photo/1,TheMikeEllis,individual - local,Donations everywhere you look. #WAfire #WAwildfire (@ Pateros) https://t.co/WQ2eNMr4UU http://t.co/BsdMvsI06V
21844,7/26/2016,10,34,FALSE,3,"48.036734,-119.895229",http://twitter.com/TheMikeEllis/status/4.93087E+17,TheMikeEllis,individual - local,41167472,https://www.twitter.com/TheMikeEllis,https://www.swarmapp.com/themikeellis/checkin/53d3e6a9498ed60f86104b0c?s=o5Cg9NJksosjNdbO-c6wunKqxbY&ref=tw,swarmapp,social media,http://twitter.com/TheMikeEllis/status/493087012208259074/photo/1,TheMikeEllis,individual - local,Everywhere I look I see people helping others. #WAfire #WAwildfire (@ Pateros) https://t.co/Wyzc5R3OvY http://t.co/rdhJRekDzM
6814,7/26/2016,11,6,FALSE,1,"47.861673,-120.080215",http://twitter.com/tbrascher/status/4.93095E+17,tbrascher,individual - local,323033647,https://www.twitter.com/tbrascher,,,,http://twitter.com/tbrascher/status/493094974531977216/photo/1,tbrascher,individual - local,#lakechelan open house @ Eldorado Court http://t.co/HYH7mNt4rb
6966,7/26/2016,11,8,FALSE,0,"47.859384,-120.066442",http://twitter.com/tbrascher/status/4.93096E+17,tbrascher,individual - local,323033647,https://www.twitter.com/tbrascher,,,,http://twitter.com/tbrascher/status/493095649034776576/photo/1,tbrascher,individual - local,11am to 1pm Open House #lakechelan http://t.co/MNBtppFhDN
21831,7/26/2016,11,27,FALSE,9,"48.036734,-119.895229",http://twitter.com/TheMikeEllis/status/4.931E+17,TheMikeEllis,individual - local,41167472,https://www.twitter.com/TheMikeEllis,https://www.swarmapp.com/themikeellis/checkin/53d3f2ec498e6017c30b5408?s=yb6feDLKBF1hFiDU0aIiEQWSA-E&ref=tw,swarmapp,social media,http://twitter.com/TheMikeEllis/status/493100217584349185/photo/1,TheMikeEllis,individual - local,I've been told that many of the people helping others have lost everything. #WAfire #WAwil... https://t.co/e0N9IkVM7p http://t.co/dROtariTk3
7640,7/26/2016,11,31,FALSE,7,"42.382055,-70.980319",http://twitter.com/brnn_nrmyl/status/4.93101E+17,brnn_nrmyl,unknown,468830928,https://www.twitter.com/brnn_nrmyl,http://instagram.com/p/q7KXDIQoKB/,instagram,social media,,,,the best part of my weekends. ✌️ @ Winthrop Beach http://t.co/kRMjcGGaT1
21824,7/26/2016,12,37,FALSE,0,"-26.178718,28.285964",http://twitter.com/Jayvog/status/4.93118E+17,Jayvog,unknown,195781416,https://www.twitter.com/Jayvog,http://instagram.com/p/q7R8xFysgZ/,instagram,social media,,,,Having a few drinks with my friends and family 🍻🍹🍷 #drinks #family #twisp #tagsforlikes #like4like… http://t.co/pe3AccyqXg
21841,7/26/2016,12,54,FALSE,1,"48.050761,-119.907243",http://twitter.com/TheMikeEllis/status/4.93122E+17,TheMikeEllis,individual - local,41167472,https://www.twitter.com/TheMikeEllis,,,,http://twitter.com/TheMikeEllis/status/493122254398427136/photo/1,TheMikeEllis,individual - local,I saw @wa_natl_guard helping others in Pateros #WAstate #WaWILDFIRE #WAFire #sot http://t.co/gZJTxOrynj
7261,7/26/2016,12,56,FALSE,0,"33.537287,-80.890791",http://twitter.com/yallstaylewsin/status/4.93123E+17,yallstaylewsin,unknown,201369588,https://www.twitter.com/yallstaylewsin,,,,,,,#wu18 follow ya boy. I probably said high to most of y'all on world wide Winthrop day anyway. Being an Ambassador and all
12957,7/26/2016,13,5,FALSE,0,"32.613367,-117.085188",http://twitter.com/MaddyJeanxox/status/4.93125E+17,MaddyJeanxox,unknown,963049393,https://www.twitter.com/MaddyJeanxox,,,,,,,“@hannahcolleen33: I really cannot stand Winthrop Harbor cops.”
21847,7/26/2016,13,5,FALSE,0,"48.051868,-119.901169",http://twitter.com/TheMikeEllis/status/4.93125E+17,TheMikeEllis,individual - local,41167472,https://www.twitter.com/TheMikeEllis,https://www.swarmapp.com/themikeellis/checkin/53d409fd498eab4dff2835ab?s=CZDxw-fANAyAi8JGDSMuMUNIU54&ref=tw,swarmapp,social media,http://twitter.com/TheMikeEllis/status/493124948840677376/photo/1,TheMikeEllis,individual - local,"Lines of trucks with donations. #WAfire #WAwildfire (@ Pateros, WA) https://t.co/NagWYqzGk1 http://t.co/MVSrHpvJBd"
13030,7/26/2016,13,20,FALSE,0,"34.949129,-81.016425",http://twitter.com/LaLaLint/status/4.93129E+17,LaLaLint,unknown,551513693,https://www.twitter.com/LaLaLint,http://instagram.com/p/q7W2b8vVZc/,instagram,social media,,,,SQUAD 😈 @ Winthrop University Volleyball http://t.co/Pe8c49iCRr
6843,7/26/2016,13,37,FALSE,0,"47.920783,-120.21357",http://twitter.com/carlpolson/status/4.93133E+17,carlpolson,unknown,305422003,https://www.twitter.com/carlpolson,http://instagram.com/p/q7Y2RthN64/,instagram,social media,,,,Enjoying the sun and water! #lakechelanyachtclub #chelan #happiness @ Lake Chelan Yacht Club http://t.co/rgt6ttWZKj
6816,7/26/2016,14,17,FALSE,5,"47.885558,-120.161817",http://twitter.com/fitzpant/status/4.93143E+17,fitzpant,unknown,265721766,https://www.twitter.com/fitzpant,http://instagram.com/p/q7dW4iPX6Z/,instagram,social media,,,,Anna and Jasper. #lakechelan @ Manson Bay Park http://t.co/iPDW4RPXe7
16534,7/26/2016,14,41,FALSE,0,"47.837202,-118.799484",http://twitter.com/DiBruEllis/status/4.93149E+17,DiBruEllis,unknown,177468430,https://www.twitter.com/DiBruEllis,,,,http://twitter.com/DiBruEllis/status/493149229141856256/photo/1,DiBruEllis,unknown,My amazing husband helping niece build birdhouse at Pataros. #CarltonComplex yes there was. Hammer @TheMikeEllis http://t.co/gbLTkUquFo
10808,7/26/2016,14,42,FALSE,0,"47.605477,-122.332478",http://twitter.com/SeattleCP/status/4.93149E+17,SeattleCP,media,74998364,https://www.twitter.com/SeattleCP,http://seattle.cityandpress.com/node/8087845?utm_source=dlvr.it&utm_medium=twitter,seattle.cityandpress,media,,,,300 homes lost in Carlton Complex fire; now 59% contained (interactive map): OKANOGAN COUNTY — The massive... http://t.co/7Xo4gOcu8I
16851,7/26/2016,15,3,FALSE,5,"47.77692,-122.358389",http://twitter.com/HawkStrongSEA/status/4.93155E+17,HawkStrongSEA,unknown,450882770,https://www.twitter.com/HawkStrongSEA,https://www.flickr.com/photos/125616590@N05/,flickr,social media,http://twitter.com/CarltonComplex/status/493153341614993408/photo/1,CarltonComplex,official em/fire,"Unreal, a DC-10 fighting fires""@CarltonComplex: A DC-10 drops retardant on #CarltonComplex. https://t.co/YJarKOMTtl http://t.co/JQzzAvQ0Fa"""
4793,7/26/2016,15,30,FALSE,0,"46.263363,-119.274913",http://twitter.com/madds_____/status/4.93162E+17,madds_____,unknown,1132636555,https://www.twitter.com/madds_____,,,,,,,ROADTRIPPPP WITH MY MOM TONIGHT!!! #BREWSTER
12515,7/26/2016,16,16,FALSE,1,"33.537721,-80.891539",http://twitter.com/yallstaylewsin/status/4.93173E+17,yallstaylewsin,unknown,201369588,https://www.twitter.com/yallstaylewsin,,,,,,,@LivJ4 my pops and his family are from st.George. I don't know anybody at Winthrop who went there so this is a first
19832,7/26/2016,16,26,FALSE,0,"47.434492,-120.32263",http://twitter.com/jm_cuevas/status/4.93176E+17,jm_cuevas,unknown,1523165197,https://www.twitter.com/jm_cuevas,,,,,,,They close the highway that goes through Methow Valley right before we are going to go through there......  damn
7663,7/26/2016,16,32,FALSE,4,"33.537289,-80.890795",http://twitter.com/yallstaylewsin/status/4.93177E+17,yallstaylewsin,unknown,201369588,https://www.twitter.com/yallstaylewsin,,,,,,,@LivJ4 yea I know right lol I was giving her guidance to Winthrop. She taking a detour but she coming lol
18897,7/26/2016,16,34,FALSE,2,"47.700224,-117.447926",http://twitter.com/DiBruEllis/status/4.93178E+17,DiBruEllis,unknown,177468430,https://www.twitter.com/DiBruEllis,,,,http://twitter.com/DiBruEllis/status/493177531864850432/photo/1,DiBruEllis,unknown,This was the first sign I spotted #CarltonComplex Pateros   #WAFire #WaWILDFIRE http://t.co/xirrwcokBN
7673,7/26/2016,17,16,FALSE,0,"35.22484,-80.840793",http://twitter.com/CharlotteCP/status/4.93188E+17,CharlotteCP,unknown,64465376,https://www.twitter.com/CharlotteCP,http://dlvr.it/6RH96D,dlvr.it,unknown,,,,Winthrop trustees: Football discussion continues despite president’s firing: Winthrop University trustees say... http://t.co/52ZXMtyexy
6961,7/26/2016,17,27,FALSE,3,"40.863305,-124.078388",http://twitter.com/BeauBozett/status/4.93191E+17,BeauBozett,unknown,494361590,https://www.twitter.com/BeauBozett,,,,,,,Watching snapchats and videos of our family reunion! I'm bummed I'm missing all of it. #KBreunion #LakeChelan
8023,7/26/2016,17,29,FALSE,3,"42.368301,-70.972017",http://twitter.com/cnoel21/status/4.93191E+17,cnoel21,unknown,23882047,https://www.twitter.com/cnoel21,http://instagram.com/p/q7zXIBKk9y/,instagram,social media,,,,Katie's wedding! 🎉❤️ @ Winthrop Yacht Club http://t.co/7XgMsx6N5p
7797,7/26/2016,17,32,FALSE,0,"35.22484,-80.840793",http://twitter.com/CharlotteCP/status/4.93192E+17,CharlotteCP,unknown,64465376,https://www.twitter.com/CharlotteCP,http://charlotte.cityandpress.com/node/8088153?utm_source=dlvr.it&utm_medium=twitter,charlotte.cityandpress,unknown,,,,Winthrop trustees: Football discussion continues despite president&amp;#x92;s firing: Winthrop University trustees... http://t.co/9d12Z8ST4Y
7997,7/26/2016,18,0,FALSE,1,"34.940293,-81.031465",http://twitter.com/hollybrooket/status/4.93199E+17,hollybrooket,unknown,564225529,https://www.twitter.com/hollybrooket,http://instagram.com/p/q728btOy2o/,instagram,social media,,,,A little #Saturday #night #theater 👌#Shakespeare #asyoulikeit @ Winthrop College http://t.co/2gMT3OJ7ln
6912,7/26/2016,18,6,FALSE,4,"47.872763,-120.072861",http://twitter.com/Kloblack/status/4.93201E+17,Kloblack,unknown,156879117,https://www.twitter.com/Kloblack,http://instagram.com/p/q73keNCJEb/,instagram,social media,,,,Rose and I enjoying our pool time with the dragon. Photo creds to @pogdos #chelan #vacation #gradtrip… http://t.co/leCMVwUYcF
7982,7/26/2016,18,31,TRUE,0,"42.260456,-71.465058",http://twitter.com/mhuntah/status/4.93207E+17,mhuntah,unknown,133807280,https://www.twitter.com/mhuntah,,,,,,,“@JimCantore: Nice evening in the Commonwealth MT @GXY17: Winthrop by the sea! Massachusetts at sunset:  @bshcupcake winthrop is everywhere
6908,7/26/2016,18,36,FALSE,0,"47.860502,-120.067496",http://twitter.com/KarenRichartz/status/4.93208E+17,KarenRichartz,unknown,544667637,https://www.twitter.com/KarenRichartz,,,,http://twitter.com/KarenRichartz/status/493208368807292928/photo/1,KarenRichartz,unknown,Great day in the sun and lake.#chelan #lakechelan http://t.co/VqUE1b6Bee
17358,7/26/2016,19,40,FALSE,1,"47.605477,-122.332478",http://twitter.com/SeattleCP/status/4.93224E+17,SeattleCP,media,74998364,https://www.twitter.com/SeattleCP,http://seattle.cityandpress.com/node/8088472?utm_source=dlvr.it&utm_medium=twitter,seattle.cityandpress,media,,,,Crews plan controlled burn near Carlton complex wildfire: Firefighters are preparing to ignite a controlled burn... http://t.co/h456xVWPSI
6869,7/26/2016,19,52,FALSE,1,"47.956505,-120.208542",http://twitter.com/ShawnDuncan5/status/4.93227E+17,ShawnDuncan5,unknown,550515452,https://www.twitter.com/ShawnDuncan5,http://instagram.com/p/q8DrrQp7lV/,instagram,social media,,,,"Here, fishy fishy #chelan @ Lake Chelan http://t.co/eDq70pPdBP"
7711,7/26/2016,20,4,FALSE,0,"42.488709,-87.803923",http://twitter.com/lauradionjones/status/4.9323E+17,lauradionjones,unknown,119832781,https://www.twitter.com/lauradionjones,http://instagram.com/p/q8FH0XAEjd/,instagram,social media,,,,rod Stewart Tribute cliff Tartaglia tropics Bar in winthrop Harbor Marina right now! #dance… http://t.co/9mhB5Ky3Xf
6991,7/26/2016,20,12,FALSE,3,"47.914564,-120.1629",http://twitter.com/Brawk/status/4.93233E+17,Brawk,unknown,15064966,https://www.twitter.com/Brawk,,,,http://twitter.com/Brawk/status/493232504346644480/photo/1,Brawk,unknown,#vacation #chelan This is what it looks like when  the sun is not filtered through the window of an office building. http://t.co/JT4kzNAVXJ
7719,7/26/2016,20,28,FALSE,0,"34.160431,-80.877563",http://twitter.com/hadiyahsimone_/status/4.93236E+17,hadiyahsimone_,unknown,359595071,https://www.twitter.com/hadiyahsimone_,,,,http://twitter.com/hadiyahsimone_/status/493236405095899136/photo/1,hadiyahsimone_,unknown,Repping Winthrop even though Im going to Converse http://t.co/oL8zKR67Cd
6901,7/26/2016,20,33,FALSE,8,"47.836364,-120.054337",http://twitter.com/noah_wallace/status/4.93238E+17,noah_wallace,unknown,258461457,https://www.twitter.com/noah_wallace,http://instagram.com/p/q8Ic0whPbI/,instagram,social media,,,,Family Reunions are the best! Having a blast with the fam in Chelan! #gopro #chelan @ Lake Chelan http://t.co/K2X41jrd85
7000,7/26/2016,20,51,FALSE,1,"47.836364,-120.054337",http://twitter.com/noah_wallace/status/4.93242E+17,noah_wallace,unknown,258461457,https://www.twitter.com/noah_wallace,http://instagram.com/p/q8KbRfhPe-/,instagram,social media,,,,Family Reunions are the best! Having a blast with the fam in Chelan! Edit by: oomingoo #gopro #chelan… http://t.co/3k3zON5pKI
21946,7/26/2016,21,17,FALSE,2,"47.694888,-117.444195",http://twitter.com/TheMikeEllis/status/4.93249E+17,TheMikeEllis,individual - local,41167472,https://www.twitter.com/TheMikeEllis,,,,http://twitter.com/TheMikeEllis/status/493248914179387392/photo/1,TheMikeEllis,individual - local,"My brother Brian Ellis has cooked for hundreds of hungry people in Pateros, #WAstate #wawildfire #wafire http://t.co/MrR9q92LI4"
21775,7/26/2016,21,26,FALSE,0,"47.694899,-117.444104",http://twitter.com/DiBruEllis/status/4.93251E+17,DiBruEllis,unknown,177468430,https://www.twitter.com/DiBruEllis,,,,,,,@adrianel great news about ranch. Heard Twisp was hit hard.
16574,7/26/2016,22,43,FALSE,0,"48.056805,-119.890176",http://twitter.com/samkille/status/4.9327E+17,samkille,unknown,21387033,https://www.twitter.com/samkille,,,,,,,@NickKIRO7 @KIRO7Seattle will you still be covering #CarltonComplex tomorrow?
4539,7/27/2016,6,46,FALSE,1,"41.685524,-70.074455",http://twitter.com/bluefishbnb/status/4.93392E+17,bluefishbnb,unknown,21149491,https://www.twitter.com/bluefishbnb,http://instagram.com/p/q9Omm9B2mC/,instagram,social media,,,,#Local #organic potato squash cake; organic squash &amp; robinsonfarmcheese #cheese crisp with #Brewster… http://t.co/gkwXaVjNot
11839,7/27/2016,6,51,FALSE,0,"14.551119,121.070368",http://twitter.com/teaminfinitepls/status/4.93393E+17,teaminfinitepls,unknown,1453559424,https://www.twitter.com/teaminfinitepls,,,,,,,Small world talaga. Schoolmates kami ng sisters ni thom tapos nasa garden of memories lang sila ara kahapon... :) #pateros #woo
7872,7/27/2016,8,54,FALSE,0,"42.47757,-87.855724",http://twitter.com/Kevinmthoms/status/4.93424E+17,Kevinmthoms,unknown,20453239,https://www.twitter.com/Kevinmthoms,https://www.swarmapp.com/kevinmthoms/checkin/53d520b1498ef06db02d0ee8?s=PZ98axeZHs17WHjvPiiemTLa8oA&ref=tw,swarmapp,social media,,,,"I'm at Northpoint Christian Church (Winthrop Harbor, IL) https://t.co/OnPKEHhSRl"
6972,7/27/2016,9,5,FALSE,1,"47.92725,-120.128849",http://twitter.com/Brking157/status/4.93427E+17,Brking157,unknown,1271833236,https://www.twitter.com/Brking157,,,,http://twitter.com/Brking157/status/493427004981510144/photo/1,Brking157,unknown,This week's about to be insane here #lakeChelan http://t.co/EcOKT1C49Z
7798,7/27/2016,9,42,FALSE,2,"35.22484,-80.840793",http://twitter.com/CharlotteCP/status/4.93436E+17,CharlotteCP,unknown,64465376,https://www.twitter.com/CharlotteCP,http://dlvr.it/6RZYNj,dlvr.it,unknown,,,,Winthrop trustees: Football still a possibility: Winthrop University trustees are still considering adding a... http://t.co/91ElqgM7VM
17280,7/27/2016,10,0,FALSE,2,"47.605477,-122.332478",http://twitter.com/SeattleCP/status/4.93441E+17,SeattleCP,media,74998364,https://www.twitter.com/SeattleCP,http://seattle.cityandpress.com/node/8089662?utm_source=dlvr.it&utm_medium=twitter,seattle.cityandpress,media,,,,PHOTO GALLERY: Devastating fire scorches Central Washington: A collection of photos from the Carlton Complex fire... http://t.co/BxB7N1g7ZG
7839,7/27/2016,10,3,FALSE,1,"28.359234,-81.437794",http://twitter.com/MonicaPerez_149/status/4.93442E+17,MonicaPerez_149,unknown,1858382035,https://www.twitter.com/MonicaPerez_149,,,,,,,"It's been crazy busy summer but great being able to watching @SalPerez14 play. Next stop Winthrop, South Carolina. #Blessed"
4534,7/27/2016,10,11,FALSE,0,"48.095978,-119.780617",http://twitter.com/tmj_wa_nursing/status/4.93444E+17,tmj_wa_nursing,unknown,22868585,https://www.twitter.com/tmj_wa_nursing,http://www.tweetmyjobs.com/supplemental-health-care-jobs.html?listing_not_found=true,tweetmyjobs,unknown,,,,"#Nursing #Job in #Brewster, WA: L&amp;D or RN at Supplemental Health Care http://t.co/y25BFvI3l0 #Jobs #TweetMyJobs"
7853,7/27/2016,10,13,FALSE,0,"35.22484,-80.840793",http://twitter.com/CharlotteCP/status/4.93444E+17,CharlotteCP,unknown,64465376,https://www.twitter.com/CharlotteCP,http://dlvr.it/6Rb1yB,dlvr.it,unknown,,,,Winthrop trustees: Football still a possibility: Winthrop University trustees are still considering adding a... http://t.co/HA458ywUTZ
4452,7/27/2016,11,2,FALSE,2,"41.397316,-73.617072",http://twitter.com/tmj_RAM_skltrd/status/4.93456E+17,tmj_RAM_skltrd,unknown,563207798,https://www.twitter.com/tmj_RAM_skltrd,http://www.tweetmyjobs.com/kelly-services-jobs.html?listing_not_found=true,tweetmyjobs,unknown,,,,"#SkilledTrade #Job alert: Forklift Operator | Kelly Services | #Brewster, NY http://t.co/8FZ0FEJ6XH #KellyJobs #KellyServices"
10576,7/27/2016,11,57,FALSE,0,"47.596233,-120.661477",http://twitter.com/LeavenworthNews/status/4.9347E+17,LeavenworthNews,unknown,198771200,https://www.twitter.com/LeavenworthNews,http://www.topix.com/city/leavenworth-wa,topix,media,,,,Rising toll: 300 homes destroyed by Carlton Complex Fire: Donations for Carlton Complex Fire: The Okanogan Cou... http://t.co/eXaL58nI2v
7856,7/27/2016,12,39,FALSE,0,"48.477375,-120.185295",http://twitter.com/mstevensrev/status/4.93481E+17,mstevensrev,unknown,6940052,https://www.twitter.com/mstevensrev,https://www.swarmapp.com/mstevensrev/checkin/53d55569498e17e9bd5a8f4e?s=K6pFPxXanxvxx2FprS6gMPJCI8c&ref=tw,swarmapp,social media,,,,"I'm at Winthrop, WA (Winthrop, WA) https://t.co/KxNXUBelC0"
7858,7/27/2016,12,42,FALSE,7,"42.361471,-70.975061",http://twitter.com/GerryWCVB/status/4.93482E+17,GerryWCVB,unknown,16012507,https://www.twitter.com/GerryWCVB,,,,http://twitter.com/GerryWCVB/status/493481504039649282/photo/1,GerryWCVB,unknown,Lighting strike shatters utility pole in Winthrop @DanielleVollmar forecast on @WCVBweather at 6 on @WCVB http://t.co/mQo9ucfe4u
10372,7/27/2016,14,42,FALSE,0,"48.361262,-119.583387",http://twitter.com/AccountableHS/status/4.93512E+17,AccountableHS,unknown,485013829,https://www.twitter.com/AccountableHS,http://www.tweetmyjobs.com/accountable-healthcare-staffing-jobs.html?listing_not_found=true,tweetmyjobs,unknown,http://twitter.com/AccountableHS/status/493511703640829953/photo/1,AccountableHS,unknown,"Occupational Therapi... - Accountable Healthcare Staffing: (#Okanogan, WA) http://t.co/lJYCiZcGzl #Job http://t.co/gBpWrwHh8B"
7855,7/27/2016,16,30,FALSE,6,"34.301202,-79.880514",http://twitter.com/darl1923/status/4.93539E+17,darl1923,unknown,448589764,https://www.twitter.com/darl1923,,,,,,,"# RIP Soror Velma Burgess  SGRHO-Two-HYPE ("" Mission Impossible"" 1989"") A Founding Soror of Lambda Kappa@ Winthrop Univ. Rockhill SC"
7721,7/27/2016,16,55,FALSE,0,"42.384178,-70.978418",http://twitter.com/TinoCapobianco/status/4.93545E+17,TinoCapobianco,unknown,51754712,https://www.twitter.com/TinoCapobianco,,,,,,,It great to see the youth of Winthrop make it in the Viva La Stool section @stoolpresidente @JFeitelberg @GracieTracy #VikingPride
7998,7/27/2016,17,58,FALSE,2,"42.3836,-70.972619",http://twitter.com/briantocci/status/4.93561E+17,briantocci,unknown,78688894,https://www.twitter.com/briantocci,http://instagram.com/p/q-bfazmTf_/,instagram,social media,,,,Boa noite. #Winthrop @ Winthrop Beach http://t.co/KRmbKe954f
7222,7/27/2016,19,58,FALSE,0,"34.889656,-82.096758",http://twitter.com/Kdstarks11/status/4.93591E+17,Kdstarks11,unknown,544785696,https://www.twitter.com/Kdstarks11,,,,,,,Ready for Swagger Jack at Winthrop😎 can you say turnt
17311,7/27/2016,21,34,FALSE,3,"44.96171,-123.065314",http://twitter.com/TheLynnRobinson/status/4.93616E+17,TheLynnRobinson,unknown,269927365,https://www.twitter.com/TheLynnRobinson,,,,,,,Take that Carlton Complex 🔥!
10350,7/27/2016,22,31,FALSE,0,"48.636012,-120.160334",http://twitter.com/PetraMadarcik/status/4.9363E+17,PetraMadarcik,unknown,247206477,https://www.twitter.com/PetraMadarcik,http://instagram.com/p/q-6ue_Sa2S/,instagram,social media,,,,"Falls creek 🌊
#falls#okanogan#waterfall#washington#mazama#trip#czechgirl#group#best#fun#cesinatripu @… http://t.co/awx6zA2QcP"
11546,7/27/2016,23,43,FALSE,0,"45.537948,-122.972156",http://twitter.com/KarenRichartz/status/4.93648E+17,KarenRichartz,unknown,544667637,https://www.twitter.com/KarenRichartz,,,,,,,Feels good to be home and in my own bed. I love vacation time on Chelan but always nice to be home. #lakechelan #summer
7383,7/28/2016,4,50,FALSE,0,"33.821584,-80.018357",http://twitter.com/tgbradleyyy/status/4.93725E+17,tgbradleyyy,unknown,59668792,https://www.twitter.com/tgbradleyyy,,,,,,,"""CofC, USC, or Winthrop"""
4442,7/28/2016,6,39,FALSE,0,"41.680556,-70.075833",http://twitter.com/bluefishbnb/status/4.93753E+17,bluefishbnb,unknown,21149491,https://www.twitter.com/bluefishbnb,http://instagram.com/p/q_yjwVh2rH/,instagram,social media,,,,#organic #garden Goldbar squash &amp; robinsonfarmcheese arpeggio #cheese tart on organic #brewster… http://t.co/N4LXRaCaXb
10393,7/28/2016,8,6,FALSE,12,"48.361262,-119.583387",http://twitter.com/tmj_wa_nursing/status/4.93774E+17,tmj_wa_nursing,unknown,22868585,https://www.twitter.com/tmj_wa_nursing,http://www.tweetmyjobs.com/family-health-centers-jobs.html?listing_not_found=true,tweetmyjobs,unknown,,,,"Family Health Centers: Clinical Informatics Specialist (#Okanogan, WA) http://t.co/Mfe7Y8QDj3 #Nursing #VeteranJob #Job #Jobs"
8056,7/28/2016,8,16,FALSE,2,"42.374592,-70.983845",http://twitter.com/bella_cusato/status/4.93777E+17,bella_cusato,unknown,357457156,https://www.twitter.com/bella_cusato,,,,,,,@Darcy_1212 who?! I love Winthrop drama. Dm me
7353,7/28/2016,8,32,FALSE,0,"34.000944,-81.133668",http://twitter.com/brandon_size/status/4.93781E+17,brandon_size,unknown,393807986,https://www.twitter.com/brandon_size,,,,,,,"@Marky_daMark been good man, ima come visit the Winthrop fam sometime this year lol."
10420,7/28/2016,8,47,FALSE,1,"48.361262,-119.583387",http://twitter.com/tmj_wa_nursing/status/4.93785E+17,tmj_wa_nursing,unknown,22868585,https://www.twitter.com/tmj_wa_nursing,http://www.tweetmyjobs.com/family-health-centers-jobs.html?listing_not_found=true,tweetmyjobs,unknown,,,,"#Okanogan, WA #Nursing #Job: Clinical Informatics Specialist at Family Health Centers http://t.co/0nwPMI0XOR #VeteranJob #Jobs"
10416,7/28/2016,10,14,FALSE,0,"47.605477,-122.332478",http://twitter.com/SeattleCP/status/4.93807E+17,SeattleCP,media,74998364,https://www.twitter.com/SeattleCP,http://seattle.cityandpress.com/node/8092749?utm_source=dlvr.it&utm_medium=twitter,seattle.cityandpress,media,,,,Warmer temps stoke massive Carlton Complex Fire: OKANOGAN COUNTY — The recent heatwave has stoked the giant... http://t.co/dCXQKrb1jL
21761,7/28/2016,11,53,FALSE,3,"-26.097488,28.046011",http://twitter.com/2mexxx/status/4.93832E+17,2mexxx,unknown,169466423,https://www.twitter.com/2mexxx,,,,http://twitter.com/2mexxx/status/493831591496785920/photo/1,2mexxx,unknown,The situation in this moment ;) #Twisp #SmirnoffDoubleBlack ♡ http://t.co/Gz79Wk2mRU
7194,7/28/2016,12,6,FALSE,0,"34.923858,-81.020292",http://twitter.com/ChrisWRHI/status/4.93835E+17,ChrisWRHI,unknown,908191542,https://www.twitter.com/ChrisWRHI,http://www.wrhi.com/2014/07/winthrop-golfers-are-enjoying-successful-summers-94701,wrhi,unknown,,,,“@WRHI: Winthrop Golfers Are Enjoying Successful Summers http://t.co/qcYvTPtda6”
7354,7/28/2016,12,6,FALSE,0,"42.399593,-70.996071",http://twitter.com/AndrewBrancato/status/4.93835E+17,AndrewBrancato,unknown,58117215,https://www.twitter.com/AndrewBrancato,,,,,,,Winthrop
7788,7/28/2016,14,44,FALSE,0,"33.439455,-79.985377",http://twitter.com/LaySamiraaa_/status/4.93875E+17,LaySamiraaa_,unknown,393702200,https://www.twitter.com/LaySamiraaa_,,,,,,,I need to call Clemson and Winthrop.
22093,7/28/2016,17,8,FALSE,6,"47.588403,-120.668736",http://twitter.com/qbnheather/status/4.93911E+17,qbnheather,unknown,202729232,https://www.twitter.com/qbnheather,,,,http://twitter.com/qbnheather/status/493910874432610304/photo/1,qbnheather,unknown,Smoke in Leavenworth from the fires. The air smells delicious. That's a terrible thing to say. I'm sorry. #WAFire http://t.co/lAiwCwrWnp
22115,7/28/2016,17,13,FALSE,6,"47.69493,-117.444072",http://twitter.com/kxly920/status/4.93912E+17,kxly920,media,294181316,https://www.twitter.com/kxly920,,,,http://twitter.com/kxly920/status/493912224990126080/photo/1,kxly920,media,Location of #wafire #Spokane via @LunaKXLY @kxly4news http://t.co/Nnrh4rdJQB
8087,7/28/2016,20,14,FALSE,0,"34.008826,-81.212499",http://twitter.com/derekkentucky21/status/4.93958E+17,derekkentucky21,unknown,402904115,https://www.twitter.com/derekkentucky21,,,,,,,@shah_shaily Thanks Shaily! Have a blast at Winthrop!
